5.244852996941732348e-01
-1.444618654683319514e-01
8.393869728836600430e-01
-4.731044413956261852e-01
7.003077525864913611e-01
1.010618671404766689e+00
-2.348653313302941359e-01
7.031069190353983478e-01
-3.751143948083512925e-01
-2.061045164447721678e+00
1.736436241807463587e-01
4.917774393305731073e-01
-4.423057078937959297e+00
-1.193023345153961579e+00
2.814312591517107998e-01
1.531042085020733579e+00
1.063133138166329594e+00
7.536891819959449235e-01
-1.037357520918847475e+00
5.063701303408701948e-01
5.222601292854215371e-01
-1.003155490390796434e+00
-2.063294006882098852e+00
-1.078982974779286452e-01
-1.323624136102271587e+00
-9.368940511412662264e-01
8.413362554237481528e-02
9.048421469869024625e-01
-4.576842411134803279e-01
-1.789497693402934519e+00
7.481581221624055145e-01
1.087302883304492873e+00
-5.550829928726411788e-01
-7.921133121935572952e-01
-2.810282091991536668e-01
7.092232039468890914e-01
5.162702975022689378e-01
-4.461592018341796750e-01
1.183526632595131689e+00
-2.074426940301046685e+00
-1.312823420342094760e+00
-4.294569868795538453e-02
1.418694044429359868e+00
6.109555674522864077e-01
1.805216627373506244e-01
-2.072949461949535888e+00
-4.871690641419804124e-01
-2.303788636106984811e+00
-1.142380384691813244e+00
-4.790487500525768549e-01
8.839247763096124144e-01
2.808091097602842812e-01
1.116574253452358390e+00
-1.535788712266646039e+00
4.792626261251390907e-01
2.713413111353014107e-01
5.968286286042858713e-01
3.480730694112846302e-01
-8.042512950765420277e-01
8.159257699142037357e-01
-3.200273656038646886e-01
-5.348702190264547074e-01
-1.845839256526928818e-01
1.121701169087726324e+00
-3.604984364224408933e-01
-3.042965964385179745e-01
-9.127121665027817521e-01
8.892105170741730902e-01
-8.862218724397306902e-02
-4.344320398745419309e-01
2.768071211546186405e-01
1.308516951145305418e+00
1.235999622730598935e+00
-4.446576645309053416e-02
-2.338917315159501964e+00
1.241087084989924705e+00
-1.303046671433955694e+00
5.604956099574692763e-01
9.945388916052047001e-01
6.946583326248273460e-01
-7.457485139693673659e-01
-1.587399292066841605e+00
-3.326413180619160470e-01
4.488500240607637415e-02
-1.649509022206753217e+00
5.711920271773924807e-01
-5.945105724761660104e-01
-8.496055810615508186e-01
-4.009148794895739942e-01
-6.260319155698079729e-02
2.105861469061566793e-01
5.038511840243619089e-01
6.226038226598401559e-01
2.588588699307219354e-01
6.832709755116610495e-01
-5.365678447076515506e-02
8.046508043415061540e-01
5.502751623126140856e-01
7.507615391686446316e-01
7.320090460485139117e-01
-4.301103777604355360e-01
8.389641136224958995e-01
-2.276537481137460794e+00
-2.749777988007825330e-02
-3.703916233711548323e-01
5.858089971883304603e-01
-6.189742958470924039e-01
1.018184614979532832e+00
6.352825191196006527e-01
9.768778230025153275e-02
8.808843372918342407e-01
1.508442381924023801e+00
-2.768269304632242633e-01
-5.446880399106790449e-01
1.489112250913642299e+00
1.396372538214995185e+00
1.461318359117288690e+00
1.398604183023918646e+00
